"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2020,11,25,"LMU (CA)","Southern Utah","H",85,83,FALSE,FALSE,NA,2
2020,11,28,"LMU (CA)","Minnesota","V",73,88,FALSE,FALSE,NA,2
2020,11,29,"LMU (CA)","North Dakota St.","N",NA,NA,TRUE,FALSE,NA,2
2020,11,30,"LMU (CA)","Minnesota","V",64,67,FALSE,FALSE,NA,2
2020,12,4,"LMU (CA)","Long Beach St.","H",85,61,FALSE,FALSE,NA,2
2020,12,7,"LMU (CA)","UC Santa Barbara","V",58,69,FALSE,FALSE,NA,2
2020,12,9,"LMU (CA)","Stanford","V",NA,NA,TRUE,FALSE,NA,2
2020,12,12,"LMU (CA)","UC Santa Barbara","H",81,76,FALSE,FALSE,NA,2
2020,12,17,"LMU (CA)","UC Irvine","H",51,48,FALSE,FALSE,NA,2
2020,12,19,"LMU (CA)","Cal Poly","H",76,52,FALSE,FALSE,NA,2
2020,12,21,"LMU (CA)","California Baptist","H",NA,NA,TRUE,FALSE,NA,2
2020,12,22,"LMU (CA)","Boise St.","V",NA,NA,TRUE,FALSE,NA,2
2020,12,23,"LMU (CA)","CSUN","H",NA,NA,TRUE,FALSE,NA,2
2020,12,29,"LMU (CA)","Southern California","V",NA,NA,TRUE,FALSE,NA,2
2021,1,10,"LMU (CA)","San Francisco","H",68,60,FALSE,FALSE,NA,2
2021,1,16,"LMU (CA)","Pacific","V",49,58,FALSE,FALSE,NA,2
2021,1,19,"LMU (CA)","San Diego","H",72,69,FALSE,FALSE,NA,2
2021,1,21,"LMU (CA)","Saint Mary's (CA)","H",61,65,FALSE,FALSE,NA,2
2021,1,23,"LMU (CA)","Santa Clara","H",69,72,FALSE,FALSE,NA,2
2021,1,25,"LMU (CA)","Portland","V",75,50,FALSE,FALSE,NA,2
2021,1,30,"LMU (CA)","San Diego","V",NA,NA,FALSE,TRUE,NA,2
2021,2,4,"LMU (CA)","Gonzaga","V",NA,NA,TRUE,FALSE,NA,2
2021,2,6,"LMU (CA)","Saint Mary's (CA)","V",NA,NA,FALSE,TRUE,NA,2
2021,2,11,"LMU (CA)","Pepperdine","H",NA,NA,FALSE,TRUE,NA,2
2021,2,13,"LMU (CA)","Pacific","H",80,76,FALSE,FALSE,NA,2
2021,2,16,"LMU (CA)","Santa Clara","V",76,73,FALSE,FALSE,NA,2
2021,2,18,"LMU (CA)","San Francisco","V",68,63,FALSE,FALSE,NA,2
2021,2,20,"LMU (CA)","BYU","H",71,88,FALSE,FALSE,NA,2
2021,2,25,"LMU (CA)","Pepperdine","V",81,74,FALSE,FALSE,NA,2
2021,2,27,"LMU (CA)","Gonzaga","V",69,86,FALSE,FALSE,NA,2
2021,3,5,"LMU (CA)","San Francisco","N",70,66,FALSE,FALSE,NA,2
2021,3,6,"LMU (CA)","Saint Mary's (CA)","N",47,52,FALSE,FALSE,NA,2
2020,11,30,"Long Beach St.","UCLA","V",NA,NA,FALSE,TRUE,NA,2
2020,12,4,"Long Beach St.","LMU (CA)","V",61,85,FALSE,FALSE,NA,2
2020,12,6,"Long Beach St.","Seattle U","H",80,75,FALSE,FALSE,NA,2
2020,12,10,"Long Beach St.","San Francisco","V",62,107,FALSE,FALSE,NA,2
2020,12,15,"Long Beach St.","UCLA","V",NA,NA,FALSE,TRUE,NA,2
2020,12,19,"Long Beach St.","California Baptist","V",NA,NA,TRUE,FALSE,NA,2
2020,12,22,"Long Beach St.","San Diego","V",NA,NA,TRUE,FALSE,NA,2
2020,12,27,"Long Beach St.","UC Riverside","V",NA,NA,TRUE,FALSE,NA,2
2020,12,28,"Long Beach St.","UC Riverside","V",NA,NA,TRUE,FALSE,NA,2
2021,1,1,"Long Beach St.","CSU Bakersfield","H",90,89,FALSE,FALSE,NA,2
2021,1,2,"Long Beach St.","CSU Bakersfield","H",76,89,FALSE,FALSE,NA,2
2021,1,8,"Long Beach St.","Cal St. Fullerton","V",82,80,FALSE,FALSE,NA,2
2021,1,9,"Long Beach St.","Cal St. Fullerton","V",72,75,FALSE,FALSE,NA,2
2021,1,15,"Long Beach St.","CSUN","H",NA,NA,TRUE,FALSE,NA,2
2021,1,16,"Long Beach St.","CSUN","H",NA,NA,TRUE,FALSE,NA,2
2021,1,23,"Long Beach St.","California Baptist","V",75,96,FALSE,FALSE,NA,2
2021,1,29,"Long Beach St.","UC San Diego","H",NA,NA,TRUE,FALSE,NA,2
2021,1,30,"Long Beach St.","UC San Diego","H",NA,NA,TRUE,FALSE,NA,2
2021,2,5,"Long Beach St.","UC Santa Barbara","V",NA,NA,TRUE,FALSE,NA,2
2021,2,6,"Long Beach St.","UC Santa Barbara","V",NA,NA,TRUE,FALSE,NA,2
2021,2,12,"Long Beach St.","UC Davis","V",66,68,FALSE,FALSE,NA,2
2021,2,13,"Long Beach St.","UC Davis","V",76,78,FALSE,FALSE,NA,2
2021,2,19,"Long Beach St.","Cal Poly","H",64,60,FALSE,FALSE,NA,2
2021,2,20,"Long Beach St.","Cal Poly","H",74,69,FALSE,FALSE,NA,2
2021,2,26,"Long Beach St.","Hawaii","V",76,78,FALSE,FALSE,NA,2
2021,2,27,"Long Beach St.","Hawaii","V",76,79,FALSE,FALSE,NA,2
2021,3,5,"Long Beach St.","UC Irvine","H",68,71,FALSE,FALSE,NA,2
2021,3,6,"Long Beach St.","UC Irvine","H",58,73,FALSE,FALSE,NA,2
2021,3,9,"Long Beach St.","CSUN","N",85,63,FALSE,FALSE,NA,2
2021,3,11,"Long Beach St.","UC Santa Barbara","N",87,95,FALSE,FALSE,NA,2
2020,11,26,"Longwood","Delaware St.","N",NA,NA,TRUE,FALSE,NA,2
2020,11,27,"Longwood","Wake Forest","V",60,71,FALSE,FALSE,NA,2
2020,12,1,"Longwood","VMI","V",71,84,FALSE,FALSE,NA,2
2020,12,3,"Longwood","Regent","H",NA,NA,FALSE,TRUE,NA,1
2020,12,6,"Longwood","Greensboro","H",64,67,FALSE,FALSE,NA,1
2020,12,8,"Longwood","N.C. A&T","H",77,60,FALSE,FALSE,NA,2
2020,12,14,"Longwood","Radford","V",66,67,FALSE,FALSE,NA,2
2020,12,15,"Longwood","Radford","V",53,62,FALSE,FALSE,NA,2
2020,12,19,"Longwood","The Citadel","H",89,91,FALSE,FALSE,NA,2
2020,12,21,"Longwood","Virginia Tech","V",58,84,FALSE,FALSE,NA,2
2020,12,30,"Longwood","UNC Asheville","H",73,80,FALSE,FALSE,NA,2
2020,12,31,"Longwood","UNC Asheville","H",65,55,FALSE,FALSE,NA,2
2021,1,4,"Longwood","USC Upstate","V",69,71,FALSE,FALSE,NA,2
2021,1,5,"Longwood","USC Upstate","V",59,65,FALSE,FALSE,NA,2
2021,1,9,"Longwood","Campbell","H",58,64,FALSE,FALSE,NA,2
2021,1,10,"Longwood","Campbell","H",78,69,FALSE,FALSE,NA,2
2021,1,14,"Longwood","Winthrop","V",61,72,FALSE,FALSE,NA,2
2021,1,15,"Longwood","Winthrop","V",50,70,FALSE,FALSE,NA,2
2021,1,19,"Longwood","High Point","H",75,54,FALSE,FALSE,NA,2
2021,1,20,"Longwood","High Point","H",67,54,FALSE,FALSE,NA,2
2021,1,29,"Longwood","Presbyterian","V",49,45,FALSE,FALSE,NA,2
2021,1,30,"Longwood","Presbyterian","V",54,66,FALSE,FALSE,NA,2
2021,2,11,"Longwood","Gardner-Webb","H",57,54,FALSE,FALSE,NA,2
2021,2,12,"Longwood","Gardner-Webb","H",78,71,FALSE,FALSE,NA,2
2021,2,15,"Longwood","Hampton","H",83,73,FALSE,FALSE,NA,2
2021,2,18,"Longwood","Charleston So.","V",70,62,FALSE,FALSE,NA,2
2021,2,19,"Longwood","Charleston So.","V",64,58,FALSE,FALSE,NA,2
2021,2,24,"Longwood","Hampton","H",68,74,FALSE,FALSE,NA,2
2021,3,1,"Longwood","UNC Asheville","V",77,61,FALSE,FALSE,NA,2
2021,3,4,"Longwood","Winthrop","V",61,82,FALSE,FALSE,NA,2
2021,3,22,"Longwood","Pepperdine","N",66,80,FALSE,FALSE,NA,2
2020,11,25,"Louisiana","Xavier (LA)","H",NA,NA,TRUE,FALSE,NA,1
2020,11,28,"Louisiana","Baylor","N",82,112,FALSE,FALSE,NA,2
2020,11,28,"Louisiana","Loyola (LA)","H",NA,NA,TRUE,FALSE,NA,1
2020,12,2,"Louisiana","New Orleans","V",66,63,FALSE,FALSE,NA,2
2020,12,5,"Louisiana","LSU-Shreveport","H",84,73,FALSE,FALSE,NA,1
2020,12,8,"Louisiana","LSU-Alexandria","H",90,75,FALSE,FALSE,NA,1
2020,12,12,"Louisiana","Louisiana Tech","H",61,56,FALSE,FALSE,NA,2
2020,12,15,"Louisiana","New Orleans","H",73,63,FALSE,FALSE,NA,2
2020,12,18,"Louisiana","VCU","V",NA,NA,TRUE,FALSE,NA,2
2020,12,19,"Louisiana","McNeese","H",75,65,FALSE,FALSE,NA,2
2021,1,1,"Louisiana","Texas St.","H",83,77,FALSE,FALSE,NA,2
2021,1,2,"Louisiana","Texas St.","H",59,71,FALSE,FALSE,NA,2
2021,1,8,"Louisiana","Little Rock","H",66,64,FALSE,FALSE,NA,2
2021,1,9,"Louisiana","Little Rock","H",76,78,FALSE,FALSE,NA,2
2021,1,15,"Louisiana","UT Arlington","V",86,91,FALSE,FALSE,NA,2
2021,1,16,"Louisiana","UT Arlington","V",68,51,FALSE,FALSE,NA,2
2021,1,22,"Louisiana","Arkansas St.","H",81,68,FALSE,FALSE,NA,2
2021,1,23,"Louisiana","Arkansas St.","H",77,74,FALSE,FALSE,NA,2
2021,1,29,"Louisiana","Texas St.","V",62,60,FALSE,FALSE,NA,2
2021,1,30,"Louisiana","Texas St.","V",74,73,FALSE,FALSE,NA,2
2021,2,5,"Louisiana","Arkansas St.","V",87,95,FALSE,FALSE,NA,2
2021,2,6,"Louisiana","Arkansas St.","V",77,83,FALSE,FALSE,NA,2
2021,2,11,"Louisiana","ULM","H",66,72,FALSE,FALSE,NA,2
2021,2,13,"Louisiana","ULM","V",88,72,FALSE,FALSE,NA,2
2021,2,19,"Louisiana","UT Arlington","H",NA,NA,TRUE,FALSE,NA,2
2021,2,22,"Louisiana","UT Arlington","H",76,74,FALSE,FALSE,NA,2
2021,2,26,"Louisiana","Little Rock","V",66,61,FALSE,FALSE,NA,2
2021,2,27,"Louisiana","Little Rock","V",59,69,FALSE,FALSE,NA,2
2021,3,6,"Louisiana","South Alabama","N",79,68,FALSE,FALSE,NA,2
2021,3,7,"Louisiana","Georgia St.","N",73,84,FALSE,FALSE,NA,2
2020,11,27,"Louisiana Tech","UT Arlington","H",76,71,FALSE,FALSE,NA,2
2020,11,29,"Louisiana Tech","Northwestern St.","H",91,77,FALSE,FALSE,NA,2
2020,12,3,"Louisiana Tech","ULM","H",78,62,FALSE,FALSE,NA,2
2020,12,6,"Louisiana Tech","LSU","V",55,86,FALSE,FALSE,NA,2
2020,12,9,"Louisiana Tech","Southeastern La.","H",78,69,FALSE,FALSE,NA,2
2020,12,12,"Louisiana Tech","Louisiana","V",56,61,FALSE,FALSE,NA,2
2020,12,15,"Louisiana Tech","Jackson St.","H",85,58,FALSE,FALSE,NA,2
2020,12,19,"Louisiana Tech","Lamar University","H",86,57,FALSE,FALSE,NA,2
2020,12,22,"Louisiana Tech","ULM","V",68,57,FALSE,FALSE,NA,2
2021,1,1,"Louisiana Tech","Marshall","H",75,68,FALSE,FALSE,NA,2
2021,1,2,"Louisiana Tech","Marshall","H",73,80,FALSE,FALSE,NA,2
2021,1,8,"Louisiana Tech","Western Ky.","V",64,66,FALSE,FALSE,NA,2
2021,1,9,"Louisiana Tech","Western Ky.","V",63,58,FALSE,FALSE,NA,2
2021,1,15,"Louisiana Tech","UTSA","H",77,66,FALSE,FALSE,NA,2
2021,1,16,"Louisiana Tech","UTSA","H",82,66,FALSE,FALSE,NA,2
2021,1,22,"Louisiana Tech","UTEP","V",74,82,FALSE,FALSE,NA,2
2021,1,23,"Louisiana Tech","UTEP","V",73,55,FALSE,FALSE,NA,2
2021,1,28,"Louisiana Tech","Southern Miss.","V",76,63,FALSE,FALSE,NA,2
2021,1,30,"Louisiana Tech","Southern Miss.","H",65,62,FALSE,FALSE,NA,2
2021,2,5,"Louisiana Tech","North Texas","V",68,63,FALSE,FALSE,NA,2
2021,2,6,"Louisiana Tech","North Texas","V",55,57,FALSE,FALSE,NA,2
2021,2,12,"Louisiana Tech","UAB","H",70,58,FALSE,FALSE,NA,2
2021,2,13,"Louisiana Tech","UAB","H",69,64,FALSE,FALSE,NA,2
2021,2,19,"Louisiana Tech","Middle Tenn.","V",NA,NA,TRUE,FALSE,NA,2
2021,2,20,"Louisiana Tech","Middle Tenn.","V",NA,NA,TRUE,FALSE,NA,2
2021,2,26,"Louisiana Tech","Rice","H",101,57,FALSE,FALSE,NA,2
2021,2,27,"Louisiana Tech","Rice","H",79,58,FALSE,FALSE,NA,2
2021,3,3,"Louisiana Tech","Our Lady of the Lake","H",99,66,FALSE,FALSE,NA,1
2021,3,11,"Louisiana Tech","Fla. Atlantic","N",75,69,FALSE,FALSE,NA,2
2021,3,12,"Louisiana Tech","North Texas","N",48,54,FALSE,FALSE,NA,2
2021,3,19,"Louisiana Tech","Ole Miss","N",70,61,FALSE,FALSE,NA,2
2021,3,25,"Louisiana Tech","Western Ky.","N",72,65,FALSE,FALSE,NA,2
2021,3,27,"Louisiana Tech","Mississippi St.","N",62,84,FALSE,FALSE,NA,2
2021,3,28,"Louisiana Tech","Colorado St.","N",76,74,FALSE,FALSE,NA,2
2020,11,25,"Louisville","Evansville","H",79,44,FALSE,FALSE,NA,2
2020,11,27,"Louisville","Seton Hall","H",71,70,FALSE,FALSE,NA,2
2020,11,29,"Louisville","Prairie View","H",86,64,FALSE,FALSE,NA,2
2020,12,1,"Louisville","Western Ky.","H",75,54,FALSE,FALSE,NA,2
2020,12,4,"Louisville","UNC Greensboro","H",NA,NA,TRUE,FALSE,NA,2
2020,12,16,"Louisville","NC State","H",NA,NA,FALSE,TRUE,NA,2
2020,12,19,"Louisville","Wisconsin","V",48,85,FALSE,FALSE,NA,2
2020,12,22,"Louisville","Pittsburgh","V",64,54,FALSE,FALSE,NA,2
2020,12,26,"Louisville","Kentucky","H",62,59,FALSE,FALSE,NA,2
2021,1,2,"Louisville","Boston College","V",76,64,FALSE,FALSE,NA,2
2021,1,6,"Louisville","Virginia Tech","H",73,71,FALSE,FALSE,NA,2
2021,1,13,"Louisville","Wake Forest","V",77,65,FALSE,FALSE,NA,2
2021,1,16,"Louisville","Miami (FL)","V",72,78,FALSE,FALSE,NA,2
2021,1,18,"Louisville","Florida St.","H",65,78,FALSE,FALSE,NA,2
2021,1,23,"Louisville","Duke","H",70,65,FALSE,FALSE,NA,2
2021,1,27,"Louisville","Clemson","V",50,54,FALSE,FALSE,NA,2
2021,1,30,"Louisville","Boston College","H",NA,NA,FALSE,TRUE,NA,2
2021,2,1,"Louisville","Georgia Tech","H",74,58,FALSE,FALSE,NA,2
2021,2,3,"Louisville","Syracuse","V",NA,NA,FALSE,TRUE,NA,2
2021,2,6,"Louisville","Virginia","V",NA,NA,FALSE,TRUE,NA,2
2021,2,10,"Louisville","Pittsburgh","H",NA,NA,FALSE,TRUE,NA,2
2021,2,17,"Louisville","Syracuse","H",NA,NA,FALSE,TRUE,NA,2
2021,2,20,"Louisville","North Carolina","V",54,99,FALSE,FALSE,NA,2
2021,2,23,"Louisville","Notre Dame","H",69,57,FALSE,FALSE,NA,2
2021,2,27,"Louisville","Duke","V",80,73,FALSE,FALSE,NA,2
2021,3,3,"Louisville","Virginia Tech","V",NA,NA,TRUE,FALSE,NA,2
2021,3,6,"Louisville","Virginia","H",58,68,FALSE,FALSE,NA,2
2021,3,10,"Louisville","Duke","N",56,70,FALSE,FALSE,NA,2
2020,12,5,"Loyola Chicago","Lewis","H",76,48,FALSE,FALSE,NA,1
2020,12,9,"Loyola Chicago","Chicago St.","H",88,51,FALSE,FALSE,NA,2
2020,12,13,"Loyola Chicago","UIC","V",77,66,FALSE,FALSE,NA,2
2020,12,15,"Loyola Chicago","Wisconsin","V",63,77,FALSE,FALSE,NA,2
2020,12,16,"Loyola Chicago","Duquesne","N",NA,NA,TRUE,FALSE,NA,2
2020,12,18,"Loyola Chicago","Richmond","N",73,75,FALSE,FALSE,NA,2
2020,12,22,"Loyola Chicago","St. Francis (IL)","H",92,55,FALSE,FALSE,NA,1
2020,12,27,"Loyola Chicago","Illinois St.","H",90,60,FALSE,FALSE,NA,2
2020,12,28,"Loyola Chicago","Illinois St.","H",86,55,FALSE,FALSE,NA,2
2021,1,2,"Loyola Chicago","North Texas","H",57,49,FALSE,FALSE,NA,2
2021,1,10,"Loyola Chicago","Indiana St.","V",71,76,FALSE,FALSE,NA,2
2021,1,11,"Loyola Chicago","Indiana St.","V",58,48,FALSE,FALSE,NA,2
2021,1,16,"Loyola Chicago","UNI","H",72,57,FALSE,FALSE,NA,2
2021,1,17,"Loyola Chicago","UNI","H",88,46,FALSE,FALSE,NA,2
2021,1,20,"Loyola Chicago","Valparaiso","V",75,39,FALSE,FALSE,NA,2
2021,1,24,"Loyola Chicago","Bradley","V",69,56,FALSE,FALSE,NA,2
2021,1,25,"Loyola Chicago","Bradley","V",65,58,FALSE,FALSE,NA,2
2021,1,31,"Loyola Chicago","Missouri St.","V",72,46,FALSE,FALSE,NA,2
2021,2,1,"Loyola Chicago","Missouri St.","V",70,50,FALSE,FALSE,NA,2
2021,2,6,"Loyola Chicago","Evansville","H",68,55,FALSE,FALSE,NA,2
2021,2,7,"Loyola Chicago","Evansville","H",69,58,FALSE,FALSE,NA,2
2021,2,13,"Loyola Chicago","Drake","V",81,54,FALSE,FALSE,NA,2
2021,2,14,"Loyola Chicago","Drake","V",50,51,FALSE,FALSE,NA,2
2021,2,17,"Loyola Chicago","Valparaiso","H",54,52,FALSE,FALSE,NA,2
2021,2,26,"Loyola Chicago","Southern Ill.","H",60,52,FALSE,FALSE,NA,2
2021,2,27,"Loyola Chicago","Southern Ill.","H",65,58,FALSE,FALSE,NA,2
2021,3,5,"Loyola Chicago","Southern Ill.","N",73,49,FALSE,FALSE,NA,2
2021,3,6,"Loyola Chicago","Indiana St.","N",65,49,FALSE,FALSE,NA,2
2021,3,7,"Loyola Chicago","Drake","N",75,65,FALSE,FALSE,NA,2
2021,3,19,"Loyola Chicago","Georgia Tech","N",71,60,FALSE,FALSE,NA,2
2021,3,21,"Loyola Chicago","Illinois","N",71,58,FALSE,FALSE,NA,2
2021,3,27,"Loyola Chicago","Oregon St.","N",58,65,FALSE,FALSE,NA,2
2021,1,2,"Loyola Maryland","American","H",NA,NA,FALSE,TRUE,NA,2
2021,1,3,"Loyola Maryland","American","V",NA,NA,FALSE,TRUE,NA,2
2021,1,9,"Loyola Maryland","Navy","H",NA,NA,FALSE,TRUE,NA,2
2021,1,10,"Loyola Maryland","Navy","V",NA,NA,FALSE,TRUE,NA,2
2021,1,16,"Loyola Maryland","Lafayette","V",75,77,FALSE,FALSE,NA,2
2021,1,17,"Loyola Maryland","Lafayette","H",70,72,FALSE,FALSE,NA,2
2021,1,23,"Loyola Maryland","American","V",70,71,FALSE,FALSE,NA,2
2021,1,24,"Loyola Maryland","American","H",79,81,FALSE,FALSE,NA,2
2021,1,30,"Loyola Maryland","Navy","V",52,70,FALSE,FALSE,NA,2
2021,2,2,"Loyola Maryland","Navy","H",NA,NA,FALSE,TRUE,NA,2
2021,2,6,"Loyola Maryland","Bucknell","H",NA,NA,FALSE,TRUE,NA,2
2021,2,6,"Loyola Maryland","American","V",NA,NA,TRUE,FALSE,NA,2
2021,2,7,"Loyola Maryland","American","H",NA,NA,TRUE,FALSE,NA,2
2021,2,7,"Loyola Maryland","Lafayette","H",75,62,FALSE,FALSE,NA,2
2021,2,8,"Loyola Maryland","Bucknell","V",NA,NA,FALSE,TRUE,NA,2
2021,2,8,"Loyola Maryland","Lafayette","V",76,80,FALSE,FALSE,NA,2
2021,2,13,"Loyola Maryland","Lafayette","V",94,97,FALSE,FALSE,NA,2
2021,2,14,"Loyola Maryland","Lafayette","H",88,69,FALSE,FALSE,NA,2
2021,2,17,"Loyola Maryland","American","H",NA,NA,FALSE,TRUE,NA,2
2021,2,20,"Loyola Maryland","American","V",NA,NA,TRUE,FALSE,NA,2
2021,2,20,"Loyola Maryland","Lehigh","V",75,47,FALSE,FALSE,NA,2
2021,2,21,"Loyola Maryland","Lehigh","H",72,76,FALSE,FALSE,NA,2
2021,2,24,"Loyola Maryland","American","H",60,49,FALSE,FALSE,NA,2
2021,2,27,"Loyola Maryland","Navy","H",67,73,FALSE,FALSE,NA,2
2021,2,28,"Loyola Maryland","Navy","V",58,66,FALSE,FALSE,NA,2
2021,3,3,"Loyola Maryland","Holy Cross","V",NA,NA,TRUE,FALSE,NA,2
2021,3,6,"Loyola Maryland","Navy","V",76,68,FALSE,FALSE,NA,2
2021,3,10,"Loyola Maryland","Army West Point","V",67,63,FALSE,FALSE,NA,2
2021,3,14,"Loyola Maryland","Colgate","V",72,85,FALSE,FALSE,NA,2
2020,11,26,"LSU","SIUE","N",94,81,FALSE,FALSE,NA,2
2020,11,28,"LSU","Saint Louis","V",81,85,FALSE,FALSE,NA,2
2020,11,30,"LSU","Southeastern La.","H",96,43,FALSE,FALSE,NA,2
2020,12,6,"LSU","Louisiana Tech","H",86,55,FALSE,FALSE,NA,2
2020,12,12,"LSU","South Fla.","N",NA,NA,TRUE,FALSE,NA,2
2020,12,14,"LSU","Sam Houston","H",88,66,FALSE,FALSE,NA,1
2020,12,16,"LSU","New Orleans","H",NA,NA,TRUE,FALSE,NA,2
2020,12,19,"LSU","North Texas","H",NA,NA,TRUE,FALSE,NA,2
2020,12,22,"LSU","VCU","H",NA,NA,TRUE,FALSE,NA,2
2020,12,26,"LSU","Nicholls St.","H",86,80,FALSE,FALSE,NA,2
2020,12,26,"LSU","Texas Southern","H",NA,NA,TRUE,FALSE,NA,2
2020,12,29,"LSU","Texas A&M","H",77,54,FALSE,FALSE,NA,2
2021,1,2,"LSU","Florida","V",79,83,FALSE,FALSE,NA,2
2021,1,6,"LSU","Georgia","H",94,92,FALSE,FALSE,NA,2
2021,1,9,"LSU","Ole Miss","V",75,61,FALSE,FALSE,NA,2
2021,1,13,"LSU","Arkansas","H",92,76,FALSE,FALSE,NA,2
2021,1,16,"LSU","South Carolina","H",85,80,FALSE,FALSE,NA,2
2021,1,19,"LSU","Alabama","H",75,105,FALSE,FALSE,NA,2
2021,1,23,"LSU","Kentucky","V",69,82,FALSE,FALSE,NA,2
2021,1,26,"LSU","Texas A&M","V",78,66,FALSE,FALSE,NA,2
2021,1,30,"LSU","Texas Tech","H",71,76,FALSE,FALSE,NA,2
2021,2,3,"LSU","Alabama","V",60,78,FALSE,FALSE,NA,2
2021,2,6,"LSU","Florida","H",NA,NA,FALSE,TRUE,NA,2
2021,2,10,"LSU","Mississippi St.","V",94,80,FALSE,FALSE,NA,2
2021,2,13,"LSU","Tennessee","H",78,65,FALSE,FALSE,NA,2
2021,2,17,"LSU","Ole Miss","V",NA,NA,FALSE,TRUE,NA,2
2021,2,20,"LSU","Auburn","H",104,80,FALSE,FALSE,NA,2
2021,2,23,"LSU","Georgia","V",78,91,FALSE,FALSE,NA,2
2021,2,27,"LSU","Arkansas","V",75,83,FALSE,FALSE,NA,2
2021,3,2,"LSU","Vanderbilt","H",83,68,FALSE,FALSE,NA,2
2021,3,6,"LSU","Missouri","V",86,80,FALSE,FALSE,NA,2
2021,3,12,"LSU","Ole Miss","N",76,73,FALSE,FALSE,NA,2
2021,3,13,"LSU","Arkansas","N",78,71,FALSE,FALSE,NA,2
2021,3,14,"LSU","Alabama","N",79,80,FALSE,FALSE,NA,2
2021,3,20,"LSU","St. Bonaventure","N",76,61,FALSE,FALSE,NA,2
2021,3,22,"LSU","Michigan","N",78,86,FALSE,FALSE,NA,2
2020,11,29,"Maine","Quinnipiac","V",NA,NA,TRUE,FALSE,NA,2
2020,12,5,"Maine","Northeastern","H",NA,NA,TRUE,FALSE,NA,2
2020,12,12,"Maine","Fordham","V",NA,NA,TRUE,FALSE,NA,2
2020,12,19,"Maine","Hartford","V",60,63,FALSE,FALSE,NA,2
2020,12,20,"Maine","Hartford","V",50,65,FALSE,FALSE,NA,2
2020,12,22,"Maine","Boston College","V",62,78,FALSE,FALSE,NA,2
2021,1,2,"Maine","New Hampshire","H",59,56,FALSE,FALSE,NA,2
2021,1,3,"Maine","New Hampshire","H",58,62,FALSE,FALSE,NA,2
2021,1,9,"Maine","NJIT","V",54,63,FALSE,FALSE,NA,2
2021,1,10,"Maine","NJIT","V",45,41,FALSE,FALSE,NA,2
2021,1,16,"Maine","Vermont","V",30,65,FALSE,FALSE,NA,2
2021,1,17,"Maine","Vermont","V",60,88,FALSE,FALSE,NA,2
2021,1,23,"Maine","Binghamton","H",NA,NA,FALSE,TRUE,NA,2
2021,1,24,"Maine","Binghamton","H",NA,NA,FALSE,TRUE,NA,2
2021,1,30,"Maine","UMBC","V",NA,NA,FALSE,TRUE,NA,2
2021,1,31,"Maine","UMBC","V",NA,NA,FALSE,TRUE,NA,2
2021,2,6,"Maine","UMass Lowell","V",NA,NA,FALSE,TRUE,NA,2
2021,2,7,"Maine","UMass Lowell","V",NA,NA,FALSE,TRUE,NA,2
2021,2,13,"Maine","Binghamton","H",NA,NA,TRUE,FALSE,NA,2
2021,2,14,"Maine","Binghamton","H",NA,NA,TRUE,FALSE,NA,2
2021,2,20,"Maine","Binghamton","H",NA,NA,TRUE,FALSE,NA,2
2021,2,21,"Maine","Binghamton","H",NA,NA,TRUE,FALSE,NA,2
2020,12,3,"Manhattan","Fordham","H",NA,NA,FALSE,TRUE,NA,2
2020,12,11,"Manhattan","Rider","H",64,82,FALSE,FALSE,NA,2
2020,12,12,"Manhattan","Rider","H",87,77,FALSE,FALSE,NA,2
2020,12,19,"Manhattan","Marist","H",39,61,FALSE,FALSE,NA,2
2020,12,20,"Manhattan","Marist","H",67,72,FALSE,FALSE,NA,2
2020,12,30,"Manhattan","Delaware St.","V",65,59,FALSE,FALSE,NA,2
2021,1,8,"Manhattan","Quinnipiac","V",79,84,FALSE,FALSE,NA,2
2021,1,9,"Manhattan","Quinnipiac","V",45,42,FALSE,FALSE,NA,2
2021,1,15,"Manhattan","Niagara","H",58,49,FALSE,FALSE,NA,2
2021,1,16,"Manhattan","Niagara","H",58,55,FALSE,FALSE,NA,2
2021,1,29,"Manhattan","Saint Peter's","V",55,59,FALSE,FALSE,NA,2
2021,1,30,"Manhattan","Saint Peter's","V",54,68,FALSE,FALSE,NA,2
2021,2,5,"Manhattan","Monmouth","H",65,70,FALSE,FALSE,NA,2
2021,2,6,"Manhattan","Monmouth","H",69,71,FALSE,FALSE,NA,2
2021,2,12,"Manhattan","Iona","V",67,85,FALSE,FALSE,NA,2
2021,2,13,"Manhattan","Iona","V",77,70,FALSE,FALSE,NA,2
2021,2,26,"Manhattan","Siena","V",69,74,FALSE,FALSE,NA,2
2021,2,26,"Manhattan","Canisius","V",NA,NA,FALSE,TRUE,NA,2
2021,2,27,"Manhattan","Siena","V",56,64,FALSE,FALSE,NA,2
2021,2,27,"Manhattan","Canisius","V",NA,NA,FALSE,TRUE,NA,2
2021,3,4,"Manhattan","Fairfield","H",69,59,FALSE,FALSE,NA,2
2021,3,5,"Manhattan","Fairfield","H",67,85,FALSE,FALSE,NA,2
2021,3,9,"Manhattan","Fairfield","N",58,59,FALSE,FALSE,NA,2
2020,11,28,"Marist","Albany (NY)","V",NA,NA,TRUE,FALSE,NA,2
2020,12,5,"Marist","Binghamton","V",68,65,FALSE,FALSE,NA,2
